Forecast_Hour,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99,scenario_100
11,22.849753111434893,408.23072815876964,252.8677277336311,571.533453083338,240.8124777329444,0.0,429.5965287227321,575.4790634965909,183.1710364511136,633.0809189519246,534.8294095707506,775.8539752041115,0.0,399.3443202449796,0.0,553.3029758561092,701.6337015047111,692.3643705259299,560.4343987645963,162.5736343854811,586.0003288354744,624.9068838484222,378.7098562202264,1295.4207489249814,244.4879569771013,642.7991567803067,355.42392665370505,250.4274118734662,1068.9596861042494,711.8152844175095,0.0,0.0,342.1594334427801,0.0,0.0,9.83065555535461,0.0,673.0334632132193,0.0,117.73152134166446,0.0,495.2977277888616,0.0,235.99946195447058,948.2618002914999,292.72205712831476,0.0,0.0,298.34014525576424,817.3659802848406,339.89539711371157,444.39645122693884,439.2327608858612,783.6724306489591,578.0233963810812,489.4265824574957,540.7837392385011,262.12078252704384,0.0,158.6401215950179,577.1523359064183,725.9118082553634,310.3972756862867,603.7954507893253,316.2931845481241,0.0,0.0,142.7402038317295,142.96459962533498,399.5588823537932,463.8382415121887,0.0,452.6422926448123,171.7444663553387,532.6981391277424,537.3544609573161,632.145515922257,447.2473668657325,33.242322352607346,0.0,8.677163904897895,151.66770897754168,302.001523405209,189.8478140989808,926.8359289125465,1080.6503259210635,1066.6859166025326,1083.602950890749,643.5868205561788,740.2805589537788,211.03087125553336,0.0,746.6803984603096,101.50623762202406,83.46687095604432,150.467475654997,0.0,289.95511965261625,466.48441067640204,5.688324830102715
12,109.3059163377709,417.8688100105767,280.2207117108531,505.4735702701839,220.01017732262855,0.0,418.68965262404896,599.5742095589937,100.70644940842078,585.3462912061633,516.4167997204352,764.34992566536,0.0,292.2794105223137,0.0,557.5486997621149,679.7735777428095,725.1476097883183,591.170065089343,135.51358297514741,612.3226122747791,721.2769821711397,368.7697117963402,1289.8649162625086,295.8571420029998,502.73118966319527,333.9442331604626,278.6945284929819,1038.022224490158,641.6171257926362,0.0,0.0,343.5582310711867,0.0,0.0,0.0,0.0,628.487756433923,0.0,115.23761800595747,1.512052488374195,452.31092612534616,0.0,206.17264302234864,913.7626896807151,300.5071166885107,0.0,0.0,339.59671504330555,745.8107041770394,284.2910457364688,476.64270472305304,419.20857791121756,825.0541412707826,482.0306986537912,482.9811898725683,614.8352863080784,324.8898832317791,0.0,194.71000583388047,613.0018709925363,763.042597635103,294.7730781275593,640.1480838586027,269.20485711026237,46.55728136250008,0.0,106.59624924948685,182.04170905920284,467.45734900147204,440.27672141934363,0.0,516.2253886979831,133.9255649863262,563.5989160109223,412.26326527631977,614.5033688600171,271.84583745445366,0.0,0.0,15.100297594081212,178.42495757202042,280.57588944588645,166.5785342572933,894.3402725046883,1068.4084159306162,1089.2199348305269,1144.0785102112281,666.3863573316719,706.7100295208953,287.46880839218306,0.0,793.5878486333334,146.92124179735455,59.57269916465168,197.24604457531387,0.0,342.6370001350903,477.32224639343474,35.96835252171445
13,261.9432762719098,490.6535871051432,278.01930426651376,519.4841646896858,184.19594990322716,0.0,411.11209816160255,649.9507130489278,117.42790258687796,543.685839282579,557.2420010614152,722.2836869735082,0.0,213.75979560712796,0.0,511.8153378423296,690.3962496364461,726.8830717797808,608.4436235090641,157.4374242446675,685.7719709575398,783.596989102751,320.9501169797164,1303.9845223753682,363.049853111313,409.1795608347833,278.6319594920758,302.14374433820154,1044.5622080861235,603.6436497931979,0.0,0.0,333.9699363788475,0.0,0.0,0.0,0.0,606.2387054836823,0.0,27.291496870436617,8.204411374553501,375.55140577862727,0.0,184.3328382342629,855.534476052035,311.7070984314983,0.0,0.0,402.37603309824243,649.2948986105047,298.5569643456952,508.3488488164492,350.2084191699503,817.275444845588,359.4499610538095,512.2994292549761,663.7561843445637,398.7022220201582,0.0,202.21893446861537,682.9027562227478,759.9882751162686,273.76672683686445,672.4045062564838,222.96006143435008,63.55342544685584,0.0,110.96153644326705,208.95946557961946,589.1273880379674,421.16335079169,0.0,517.2532670735513,124.34261835235174,602.680078035123,322.4719056341926,607.9674754166126,189.80623309427187,0.42960337887848254,0.0,22.28437069828368,241.76518242437837,181.82594301415207,164.97664727137186,920.8925656167696,1049.5550879362625,1099.279213046044,1190.369360295315,680.6378135997152,619.6701042048247,355.21419980104895,0.0,841.3232483540381,159.10789995827784,46.29502418497475,254.8389769055077,0.0,426.15427073830205,470.14393080276955,44.57859401542163
14,386.01952562487963,603.0221100820208,281.9324764493947,560.6791481042111,117.66472970637804,17.99128226689612,419.24096610024515,735.7537131742415,125.61448790235218,578.1819925091643,662.6026673054193,642.9191353269202,0.0,138.23733133488366,0.0,473.34250028644993,664.4593882505984,664.3260795495364,632.2606175951141,154.2410579476512,729.6940875916009,820.2181230911689,292.8844450030555,1338.9641981003551,388.2614601399497,367.2594018231894,268.70648192016546,357.89296739632573,1019.1766033597326,588.4524652017044,0.0,0.0,399.5319717316977,0.0,0.0,0.0,0.0,615.6121426969778,0.0,0.0,37.418924987872856,325.97176393406903,0.0,173.57829127898674,774.9130158891724,324.7252074939299,0.0,0.0,403.39298541376075,572.009569967385,307.54314916100554,535.4618521537561,358.6197659894639,780.0461118117271,294.7980959401511,532.9235308603782,707.8055123805591,409.2136190209719,0.0,174.08801105975203,742.0400385225353,741.4994091948006,225.60073423325952,708.9383358006379,215.61505624484732,36.28231200254925,0.0,113.89478268137947,230.07933291320649,683.2019194351386,373.3444382582646,0.0,521.5096702986082,122.73735759200105,634.5775529255736,284.9443519435662,583.5624448965389,214.853928288221,18.401474031961186,0.0,61.885877202546794,238.63283981277323,81.57070834113568,158.48726374822317,951.3858569883942,991.9647666848175,1131.0974792909258,1242.3633430203924,678.4384082379503,518.6564133623724,390.7471345820554,0.0,805.4085548709048,137.5181268064464,17.175323461034168,319.96820806756085,0.0,458.21321158572016,463.3137721400458,51.225246279349335
15,516.7274439480776,686.991630711723,299.74122563928273,582.9274841681711,47.90151968581455,76.45514023496673,442.2912744746995,790.6107789384039,123.48748324602343,619.1191090000837,763.7348108974631,599.6030044116627,14.136231311961922,70.50457404774227,0.0,430.88882509580105,625.6385048205037,637.4621428678882,652.1748135455937,163.47745663495232,732.9419204309241,815.115328443824,317.73401700761144,1379.7445058787582,386.5680820668296,314.5313979321239,347.3818004503863,345.97126588863796,982.282065077672,590.995191295417,0.0,0.0,530.5665094300299,32.52041607672663,0.0,0.0,0.0,605.7945482840187,0.0,11.021279549890892,95.62706963423011,286.7450813480568,0.0,155.9062887816433,708.2777484049273,368.3084233783503,0.0,0.0,389.0213919608325,514.1259284313942,250.39339412671353,516.667381106399,432.3100562889288,716.377291606613,304.7250899971351,481.11360859724186,747.6193610125783,390.6985113961901,0.0,151.1761191270418,801.3263302175926,683.819762246381,168.28529176042835,718.9029388472579,226.49966453857746,7.3108577171734055,0.0,101.40904945875968,275.1373314964793,680.0499661744464,292.9227484100634,0.0,506.1341918066199,113.89492222126756,646.0325553772634,273.54900326359194,539.9232773580115,231.42159332256674,0.0,0.0,108.9114953474957,186.36993170676135,0.0,122.05008123741493,996.4688761318123,965.0161612746234,1154.3480765659046,1235.4881840422893,633.732248159776,455.34188260178803,386.23822770327143,0.0,730.5939667340815,106.74282457807044,0.0,361.94288118188507,0.0,429.1647129590905,395.2594396381117,34.3869669758314
16,627.7245027565546,654.8233730603114,296.47167341671656,627.5428502711884,1.1073127757571797,173.9327322714224,471.3216178924667,741.9661209410981,192.24398215521427,638.2140526726885,794.1042449677947,548.1044285898231,91.82058329027308,50.04605358452994,0.0,408.9138019053468,588.7314224528217,692.2023668930108,680.3257332354576,171.91293964439012,714.2534176864517,747.0386582638623,370.09027555207825,1409.883192558032,370.7696133221831,288.65312065992293,442.2221976771186,320.2342507408677,970.9634806055744,618.030157331154,7.192345994715083,0.0,595.8987093210169,140.91748419308354,0.0,0.0,0.0,604.3559867082555,0.0,50.56801943989524,108.04457920924995,215.58829420836653,0.0,167.143887646645,637.9544548135528,384.80065980094685,0.0,0.0,341.80843093118676,477.22197678654106,122.99692636758206,532.6583321218903,466.22183650331317,694.8447602044544,323.97660649234285,353.4729122698841,732.1768776447859,347.88952958916605,0.0,141.35167256926513,836.6762431246792,648.8964412400354,199.91011712601704,720.7930697312942,206.70074043829305,0.0,0.0,99.5075522532195,310.7642370352853,573.6696493698021,228.7361349277875,0.0,530.0475315455196,110.0938748892313,589.898190164303,306.68705659470675,508.78568394313186,243.78704530617006,0.0,48.71251129842335,159.1918088243612,143.77830392729226,0.0,82.81074914386613,995.8643940987752,983.779350692054,1183.0994042931006,1206.9095037733027,543.6004888386552,427.2048380191273,317.58446479003334,12.196707049173654,649.2824608597751,66.56248907730622,0.0,407.50599624157576,0.0,367.7693929802224,349.30046362944194,0.0
17,730.2559391125757,592.4891309560628,308.96639737668545,647.9027427373999,0.0,248.4116203695764,521.7597736861372,691.5736514788227,284.52051290646057,642.1823593808679,786.102524685879,520.9880782031507,41.476084321075746,111.5700578078526,0.0,391.836000123134,546.5369556987082,758.7989234598275,687.9523970814388,180.293596826133,748.141664708988,637.9251720699515,405.6702300619237,1403.1967600620637,330.2038065544819,287.6283456273685,493.8407160399589,358.2587658592743,909.8013116044154,635.3005587224498,81.6146845973011,0.0,591.1830838810624,220.7293406936672,0.0,0.0,0.0,635.6793389398898,0.0,25.308370987807677,92.3628644362305,114.69032167413303,0.0,158.80101535265743,613.9295949973371,412.26912053135106,0.0,0.0,275.2896537990441,425.2015554097349,30.524842422969414,593.3625950770306,494.50122020438346,714.6593274737811,309.29744396208264,230.94715704870157,705.952308634425,279.90018808640343,0.0,91.69960633954412,829.7523625412392,645.2856000473312,282.01438329933774,681.7247320242566,137.31943875220654,0.0,0.0,152.98113163791908,370.9927892800136,517.7984247825582,178.61925265719634,0.0,565.3419448232273,85.65346127390376,501.2197092275766,320.3486475111521,508.18746827233633,246.88996996837113,29.207695350160748,119.50603501185552,171.05279043701492,141.93689269824696,0.0,97.59784256646913,960.921642654968,943.6702031187757,1193.9124695379537,1176.6306663733521,511.0710459959711,409.56206404823865,243.0978748650349,118.244824437425,589.2215547091889,0.0,0.0,531.8696780694153,0.0,322.24426479615636,367.8071188083574,0.0
18,759.8103399220691,544.1069596959007,354.36628898284636,656.9572869069457,0.0,254.306413719999,525.0848849794776,659.7645730904014,337.56040893778254,655.4337798203321,780.5021018176067,540.4505136731183,0.0,209.7720426260937,0.0,375.5331993584924,524.4299973960784,827.9877009230672,669.2562290601181,175.58333597551123,741.2585857214053,538.5230135552209,360.6700483024203,1331.7832905092478,308.5572355303595,323.9424457232513,538.4519142301572,368.50689561997547,830.3178581490076,648.973777387029,189.59050490074284,0.0,576.9241098166467,227.24598906366953,0.0,0.0,0.0,635.3004613586014,0.0,8.57638299789437,102.2625976928017,45.66572188597229,0.0,128.30854245511483,592.1773843217262,441.0428931245892,0.0,0.0,213.15884996630277,385.220023154248,15.661968027709577,638.8116052343362,543.840824350717,689.5411411867956,300.3910182388704,136.151366097179,694.1719249679834,271.5983338014735,0.0,88.04541495749419,826.2785120726958,644.6147817196248,407.3159296651303,613.8657128619489,66.913869789518,0.0,0.0,236.1878298031415,388.42678820781447,534.0714267730982,178.17625906893312,0.0,588.9121524115792,65.05691155723082,359.2425423031757,316.7868011881915,533.2539110927773,264.6130648269873,112.368531645409,204.34337312942816,128.25341338372652,176.40385707904431,0.0,99.8763355620647,1009.0514692534903,869.8652358658135,1155.2244615636941,1109.2234744779507,487.97759002019814,358.34894243071886,151.44527852720975,265.9927221300958,486.2221120036975,0.0,0.0,601.7761366895681,0.0,319.78455322222845,367.90535335818487,0.0
19,703.7162518494556,516.5791714161753,406.85862142412003,707.6919366841784,0.0,227.3544626601225,479.68673849364103,622.3975301088756,404.1418997673271,632.3690906920475,786.9715829006898,558.7568088901164,0.0,318.44400974272156,0.0,369.12273087598584,583.8980783455156,930.6952703813847,665.3168113570517,147.55724712725583,663.433223969699,492.50954441753186,303.3213503469457,1225.0402739547383,354.3383331636981,316.7499925841144,490.2557120444493,369.2447966948471,758.159924629148,623.7217506239604,243.57938753578108,0.0,567.5777938107187,246.99571650973925,0.0,0.0,0.0,635.6260582006895,0.0,0.0,90.58012191949013,0.0,0.0,136.43962416374848,550.1025045763911,448.61302840882314,0.0,0.0,229.92347601611323,377.9713947508129,23.68644077394856,664.2406746645943,566.0896247791795,652.1297059003083,338.77795817220573,141.54544627290613,694.7849679376761,263.9141094452365,0.0,178.16846700411827,842.0294832240893,625.0707113023302,449.13091205622726,568.6156111833186,49.791174297266025,0.0,0.0,306.25900547059894,329.32703660195256,547.3425577953082,244.4559147774758,7.473326185486769,608.199829352362,49.68261741080039,247.01327611877667,334.62794831777705,592.5180262864143,304.44051585865543,155.21689185518153,278.94445101138035,130.1781693481802,244.66783828088654,0.0,82.14840099021978,1060.5151424842297,856.0007287743356,1195.6567971772024,1033.6360793085312,486.36011390996515,333.68665930286903,36.75626941320087,380.5065443959793,449.96278833744395,0.0,0.0,628.0323936819561,0.0,307.7465382287149,339.60003754637813,0.0
20,623.2418039141943,454.8554446087378,399.1053667971843,718.3943221906162,10.836044206168879,162.43739385947424,417.64440602296975,561.3717309099702,473.68183439615103,545.9345360117036,815.1924459873054,501.3879398595816,0.0,368.5053457939116,0.0,374.6554083776621,664.429749319783,989.3318658735282,644.2020757543988,59.6124494490839,579.2762688164462,498.8484137167823,273.1650508978661,1138.0753461550225,421.2176171762343,244.70493870681642,403.22518919898584,440.3361725690554,727.54086681693,598.7531141854865,289.7133890923005,0.0,569.455595865205,301.48874163579467,0.0,0.0,0.0,553.179990428343,0.0,0.0,78.65531800660835,0.0,0.0,125.65386950684655,559.7120138912646,479.21549053411763,0.0,0.0,334.50236866611044,392.9835610013884,0.0,660.7778516408401,537.1709512840132,659.2209866232716,367.73426390221573,169.87881632479133,714.3242298087009,209.24503112938137,0.0,313.76114696121925,839.2914073793802,607.1346257163711,437.89122173465756,471.9961236520244,96.13073565033835,36.15388322017509,0.0,354.60992647112937,321.24351508564985,610.0376145632825,332.6779222092801,27.678666654782887,675.8074895634024,69.74336494269551,228.1701016681236,364.19857324774057,686.82182498293,366.16259227854016,201.73952213156363,275.688279930612,110.65693989335989,321.9139996114865,0.0,114.56035659528814,1046.9380917018718,882.919007253605,1287.6046182038435,922.6428701874077,462.53850577999685,307.6714112957666,0.0,460.593561627291,483.67385561023826,35.95920276858254,54.818441528387496,657.1449899060651,0.0,227.55330145999778,313.97037709767704,0.0
21,572.9342355580332,381.13168344887697,356.3019719711139,660.1218694887015,24.15662162203415,142.72049363318263,360.15170136455,539.8435871911279,535.0615829722028,464.6488284326266,812.5041208603382,398.88737320635505,0.0,399.8440994512643,0.0,403.4245587379229,672.6306910776271,1019.7716076665853,596.3097036204929,0.0,531.6197199054857,542.5594821003453,204.36261803678332,1084.9136956429131,472.76829733983385,210.5562199010142,353.1769762159188,481.5805643746346,788.6919485144147,621.7872401933948,320.10428504770556,0.0,587.0680119535662,417.27809573939453,0.0,0.0,0.0,477.5671800092221,0.0,37.12062174226537,135.6426815688049,0.0,0.0,126.57447607966708,564.489063973442,519.8102452711004,0.0,0.0,427.6592209057958,419.26995836301955,0.0,712.4545592334773,505.84582333774233,687.1509603527591,349.26221289372813,165.05507775419358,658.852203806348,144.43996239641336,0.0,428.983796295261,868.5041477089806,644.4852609604054,431.38959830054665,354.41578676731876,206.58167471870445,156.29749249155668,0.0,416.2421571789313,343.88263173950537,656.8676791997032,408.12034207956657,50.08840986751346,724.4957751054112,118.19074814095052,230.17764791473502,351.9327311115862,726.3369986855331,392.44488977758186,230.40138437969566,228.26343944595158,79.7695907511486,384.9725066859107,0.0,164.9238156657387,1041.2346671611338,887.6563071638325,1312.2712604103235,839.130375797122,431.18780069445296,342.3358177340772,0.0,451.7192718067888,513.7182529830445,113.83140137279116,121.2269157562306,669.7926431900933,0.0,196.52389683732602,253.2028818608607,27.56468093204535
22,608.7117489560026,379.1537781876659,258.6702088327421,564.442901245367,30.337339403470537,201.1488647402707,346.05794098604326,553.6354353138688,583.2446781712451,434.42763880205695,785.2087177362184,343.0311790463782,0.0,381.2713116087573,0.0,428.2434869767703,614.8306397960396,1035.7929124893226,535.2516986864582,36.091749381519094,479.5455606161658,550.5610048109879,130.0557639044029,1074.48301839629,517.7552028778583,243.79552423984262,331.8456497334322,502.35488079581455,867.1734410900941,686.1137274302911,340.4821394123266,0.0,597.5871847459769,496.0551137132313,0.0,0.0,0.0,442.8210794144504,0.0,10.779438918772144,170.6135759042452,23.225377637134784,0.0,127.75779095432242,575.2977827822849,522.0966720375392,0.0,0.0,518.672927265144,422.8946483078798,0.0,822.7153664718257,511.6079036829019,720.103091482877,332.0097506863446,187.5815982711352,605.2640329480031,117.9885688800563,0.0,489.3634558120684,954.7001085790412,667.0247886322147,427.1164336475805,283.1591296779525,270.12785970280345,291.77671437992615,0.0,460.51032072779265,358.87393982911755,661.3858984854157,461.9517706917095,69.83108484071874,714.5376377167969,200.0667794430897,218.95596788777456,328.2529177695908,732.9360551466267,301.435571051952,230.41506129839325,165.22703806347857,62.51787780263112,348.32776185425143,0.0,176.02220627854464,1043.1605043168818,853.8743558007526,1228.2968649338954,831.4188828169046,393.15645879230703,411.23074069132724,0.0,376.02188756375784,496.92899796778073,245.791221173111,147.02461738992614,657.7017327274415,0.0,211.13589364466634,207.32110982594014,67.4950350037791
23,623.9275872097285,488.7040843230786,172.43367817702236,560.0062562939443,12.043345031939964,253.44542935549663,372.6330728550693,575.8133670174793,613.7495796102754,424.53609930956304,798.0610750894188,330.32320310159946,0.0,384.0245385534889,0.0,474.0533041256616,533.1322090571358,963.6372053710165,469.5726682689909,115.42011791887248,479.38724302525935,504.1021652325679,35.47066133814087,1133.3384860143826,530.9735055546878,296.95893454231964,291.8152328907512,550.5083910178208,894.9403719005427,753.9592165161735,390.8648532380243,0.0,640.8742635256924,540.714414731284,0.0,0.0,0.0,464.75830313164624,0.0,0.0,191.4069263880827,82.49394312409277,0.0,100.29931543625605,595.6918888119171,561.6760502716006,0.0,0.0,607.0935465258277,428.2449620854711,0.0,882.2406143942587,533.2969561237164,750.2739943896415,271.2476511925827,200.3526332766915,652.0047305473411,118.4720694887873,0.0,474.44699370844205,1066.4285349562106,660.1869702523588,441.37808189846027,276.5530917493782,307.7038846248321,310.7845998329527,56.042288815866925,507.55601141325997,408.6830640587576,705.7586301228949,528.0122781632008,101.64927675779188,677.6446602436295,293.7472017670334,204.27073314808484,347.3218314762363,749.9201892336283,168.45114427367812,242.37651046891824,139.41611342168306,60.50897899830443,259.0632400220717,0.0,170.51360808455013,1073.8526130572864,844.2293230403895,1072.8907725271533,861.9962988518373,341.49872939229624,510.49418408059756,0.0,270.6422514075812,434.63131002259183,383.84918705228233,116.52501392550175,681.4524922431546,0.0,246.12784540912938,153.96136919999987,66.41731607922372
24,611.9280825163257,593.8979007421323,156.17983706157344,583.2099126408364,57.01755294317593,292.20813908444717,429.6781311622534,656.1218068606498,659.5639931961473,433.4157652329093,829.9044075085579,325.2937160509416,0.0,415.9650985632568,114.44396486773957,508.84612243104107,441.24096133869136,875.5264350852347,406.3723768467014,206.66353241159717,478.4614762463195,433.72886054613673,0.0,1136.4245252130136,540.1838113926071,324.5310220654502,245.1761557940506,608.3770005871213,941.8930426194148,775.4233282117614,421.90907254765034,0.0,628.7405867776872,570.2494790607266,0.0,0.0,0.0,494.1850765838535,0.0,0.0,209.9960353139631,121.21997692183189,0.0,84.3354520818823,664.3016319078401,625.8930497076677,0.0,45.38174359334482,684.5821991912001,452.3068014039668,0.0,889.9328453264666,571.9752901978154,705.7295556857603,186.61048490967815,213.92899505962865,771.848101527492,146.129007300204,0.0,473.94089761615305,1162.119396755231,603.9191259299836,415.59133474494325,292.2451757989269,350.18694774355566,280.68943262494037,144.79155198074315,562.6131626241873,456.55716057467225,728.4395871013694,599.4445730625661,126.39941901215363,595.4330822141336,339.415374684546,169.30596756876042,402.4164078005456,771.675424080119,169.31811940185935,313.4508969675785,148.63885543325898,25.630196474864988,147.0374700367064,0.0,182.30982160091207,1084.1995365089024,861.7450253489976,932.3726296326564,898.0654084098848,269.34867458424264,570.3633734855456,0.0,258.25743871876307,379.24947897833295,459.1832785875092,88.4238031727553,688.8167551583938,0.0,296.6654584535645,152.3003258863207,128.4348821622447
